Day,Hour,Traffic
Monday,00:00,120
Monday,04:00,85
Monday,08:00,450
Monday,12:00,520
Monday,16:00,680
Monday,20:00,380
Tuesday,00:00,110
Tuesday,04:00,75
Tuesday,08:00,480
Tuesday,12:00,540
Tuesday,16:00,720
Tuesday,20:00,400
Wednesday,00:00,125
Wednesday,04:00,90
Wednesday,08:00,510
Wednesday,12:00,580
Wednesday,16:00,750
Wednesday,20:00,420
Thursday,00:00,130
Thursday,04:00,95
Thursday,08:00,520
Thursday,12:00,600
Thursday,16:00,780
Thursday,20:00,450
Friday,00:00,150
Friday,04:00,110
Friday,08:00,550
Friday,12:00,620
Friday,16:00,850
Friday,20:00,650
Saturday,00:00,180
Saturday,04:00,140
Saturday,08:00,350
Saturday,12:00,580
Saturday,16:00,720
Saturday,20:00,680
Sunday,00:00,160
Sunday,04:00,130
Sunday,08:00,280
Sunday,12:00,520
Sunday,16:00,650
Sunday,20:00,580
